"search-number","evaluation","maxspeed*","A-prob-harvest*","B-prob-harvest*","nr-repeats*","movement*","A-trust_inequality*","B-trust_inequality*","A-sigma*","B-sigma*","A-sigma2*","B-sigma2*","A-timecrazy*","B-timecrazy*","A-adjustmentrate*","B-adjustmentrate*","A-adjustmentrate_harvest*","B-adjustmentrate_harvest*","shareA*","fitness","num-replicates","best-fitness-so-far"
"1","597","5","0.74","0.5900000000000001","41","""cost-benefit""","6.500000000000001E-4","1.1E-4","0.86","0.59","0.95","0.89","150","193","0.61","0.3","0.9299999999999999","0.99","0.35","0.7986219631172207","1","0.8229742210783821"
"1","598","5","0.73","0.65","41","""cost-benefit""","6.2E-4","1.1E-4","0.7","0.75","0.94","0.91","149","206","0.61","0.25","0.9299999999999999","0.97","0.28","0.8111453045037238","1","0.8229742210783821"
"1","599","5","0.6000000000000001","0.73","41","""cost-benefit""","2.3E-4","1.1E-4","0.86","0.59","0.94","0.9","149","193","0.62","0.3","0.9299999999999999","0.99","0.35","0.8053910250435884","1","0.8229742210783821"
"1","600","5","0.6000000000000001","0.73","41","""cost-benefit""","1.1E-4","1.1E-4","0.86","0.59","0.94","0.9199999999999999","149","193","0.61","0.25","0.9299999999999999","0.95","0.42000000000000004","0.7853742688894569","1","0.8229742210783821"
"1","601","5","0.69","0.5900000000000001","41","""cost-benefit""","1.0E-5","7.000000000000001E-5","0.78","0.56","0.94","0.91","172","208","0.41000000000000003","0.96","0.8300000000000001","0.62","0.5","0.8112623652840224","1","0.8229742210783821"
"1","602","5","0.69","0.5900000000000001","41","""cost-benefit""","1.0E-5","1.1E-4","0.78","0.56","0.94","0.91","150","193","0.77","0.3","0.9299999999999999","0.97","0.28","0.7772737889495889","1","0.8229742210783821"
"1","603","5","0.74","0.68","41","""cost-benefit""","6.100000000000001E-4","2.3E-4","0.7","0.55","0.94","0.91","195","208","0.41000000000000003","0.96","0.8300000000000001","0.66","0.5","0.6994583088768832","1","0.8229742210783821"
"1","604","5","0.69","0.5900000000000001","41","""cost-benefit""","6.000000000000001E-5","1.1E-4","0.78","0.56","0.94","0.91","172","208","0.41000000000000003","0.96","0.96","0.97","0.28","0.38801239893360434","1","0.8229742210783821"
"1","605","5","0.4","0.73","41","""cost-benefit""","2.3E-4","1.1E-4","0.86","0.59","0.95","0.9199999999999999","149","193","0.61","0.25","0.86","0.54","0.5","0.6019040319303897","1","0.8229742210783821"
"1","606","5","0.6000000000000001","0.73","41","""cost-benefit""","2.3E-4","1.1E-4","0.86","0.59","0.94","0.9199999999999999","122","193","0.61","0.25","0.9299999999999999","0.97","0.28","0.7897433422445693","1","0.8229742210783821"
"1","607","5","0.74","0.68","41","""cost-benefit""","6.100000000000001E-4","1.1E-4","0.7","0.55","0.94","0.91","150","193","0.77","0.3","0.9299999999999999","0.97","0.43000000000000005","0.7828040222771584","1","0.8229742210783821"
"1","608","5","0.6000000000000001","0.73","41","""cost-benefit""","2.3E-4","8.700000000000001E-4","0.86","0.59","0.94","0.91","149","194","0.61","0.25","0.9299999999999999","0.98","0.29000000000000004","0.6383783283137558","1","0.8229742210783821"
"1","609","5","0.74","0.68","41","""cost-benefit""","6.500000000000001E-4","7.000000000000001E-5","0.77","0.56","0.94","0.91","172","208","0.41000000000000003","0.96","0.8300000000000001","0.66","0.5","0.7331019308619082","1","0.8229742210783821"
"1","610","5","0.69","0.5900000000000001","41","""cost-benefit""","1.0E-5","1.1E-4","0.78","0.72","0.5","0.9","148","193","0.61","0.3","0.9299999999999999","0.98","0.32","0.7918568145863217","1","0.8229742210783821"
"1","611","5","0.77","0.5900000000000001","41","""cost-benefit""","6.2E-4","1.1E-4","0.7","0.55","0.94","0.91","150","197","0.61","0.25","0.9299999999999999","0.97","0.28","0.7946546610213028","1","0.8229742210783821"
"1","612","5","0.73","0.65","41","""cost-benefit""","6.2E-4","1.1E-4","0.7","0.75","0.94","0.9","149","193","0.62","0.3","0.9299999999999999","0.99","0.32","0.800984973329263","1","0.8229742210783821"
"1","613","5","0.69","0.5900000000000001","41","""cost-benefit""","3.0000000000000003E-4","1.1E-4","0.77","0.72","0.5","0.9","149","193","0.5","0.29","0.9299999999999999","0.98","0.35","0.7818920969561353","1","0.8229742210783821"
"1","614","5","0.6000000000000001","0.72","41","""cost-benefit""","6.2E-4","1.1E-4","0.7","0.75","0.94","0.9","149","193","0.62","0.3","0.9299999999999999","0.99","0.35","0.7967433896880665","1","0.8229742210783821"
"1","615","5","0.73","0.65","41","""cost-benefit""","2.3E-4","1.1E-4","0.77","0.59","0.94","0.91","149","194","0.61","0.25","0.94","0.98","0.32","0.7999191490928814","1","0.8229742210783821"
"1","616","5","0.69","0.5900000000000001","41","""cost-benefit""","1.0E-5","1.1E-4","0.86","0.59","0.94","0.91","149","194","0.61","0.3","0.94","0.98","0.71","0.7550025564936603","1","0.8229742210783821"
"1","617","5","0.6000000000000001","0.73","41","""cost-benefit""","2.3E-4","1.1E-4","0.77","0.72","0.5","0.9","149","193","0.61","0.29","0.9299999999999999","0.5","0.32","0.5306247158439081","1","0.8229742210783821"
"1","618","5","0.77","0.5900000000000001","41","""cost-benefit""","6.2E-4","1.1E-4","0.7","0.56","0.94","0.91","150","193","0.61","0.25","0.9299999999999999","0.97","0.43000000000000005","0.7937813134537686","1","0.8229742210783821"
"1","619","5","0.4","0.68","41","""cost-benefit""","6.2E-4","1.1E-4","0.7","0.55","0.94","0.91","149","194","0.61","0.3","0.9199999999999999","0.98","0.42000000000000004","0.7994028554904563","1","0.8229742210783821"
"1","620","5","0.74","0.68","41","""cost-benefit""","6.100000000000001E-4","1.5000000000000001E-4","0.7","0.55","0.94","0.91","150","193","0.78","0.29","0.9299999999999999","0.97","0.28","0.7899303438656536","1","0.8229742210783821"
"1","621","5","0.9700000000000001","0.73","41","""cost-benefit""","2.3E-4","1.1E-4","0.86","0.6","0.95","0.89","150","193","0.5","0.3","0.9299999999999999","0.99","0.35","0.7968357585875122","1","0.8229742210783821"
"1","622","5","0.69","0.5900000000000001","41","""cost-benefit""","1.0E-5","1.1E-4","0.78","0.56","0.94","0.91","195","208","0.41000000000000003","0.07","0.8300000000000001","0.62","0.45","0.557604213668094","1","0.8229742210783821"
"1","623","5","0.73","0.65","41","""cost-benefit""","6.2E-4","1.1E-4","0.7","0.75","0.94","0.9","149","193","0.62","0.01","0.9299999999999999","0.99","0.35","0.8086942620741224","1","0.8229742210783821"
"1","624","5","0.69","0.5900000000000001","41","""cost-benefit""","2.0E-5","1.1E-4","0.79","0.59","0.94","0.91","172","208","0.41000000000000003","0.96","0.8300000000000001","0.66","0.45","0.8185908980282038","1","0.8229742210783821"
"1","625","5","0.69","0.5900000000000001","41","""cost-benefit""","1.0E-5","2.3E-4","0.81","0.56","0.94","0.91","172","208","0.41000000000000003","0.96","0.8300000000000001","0.66","0.45","0.7997645129742514","1","0.8229742210783821"
"1","626","5","0.69","0.5900000000000001","41","""cost-benefit""","1.0E-5","1.1E-4","0.78","0.56","0.94","0.91","172","208","0.41000000000000003","0.31","0.8300000000000001","0.66","0.45","0.5895769203114294","1","0.8229742210783821"
"1","627","5","0.73","0.65","41","""cost-benefit""","6.2E-4","1.1E-4","0.7","0.72","0.94","0.9","149","193","0.62","0.3","0.9299999999999999","0.99","0.35","0.8090828664025238","1","0.8229742210783821"
"1","628","5","0.89","0.73","41","""cost-benefit""","2.3E-4","1.1E-4","0.78","0.56","0.94","0.91","123","193","0.66","0.23","0.9299999999999999","0.98","0.34","0.7653040051114522","1","0.8229742210783821"
"1","629","5","0.7","0.65","41","""cost-benefit""","6.2E-4","1.1E-4","0.7","0.75","0.94","0.9","149","190","0.65","0.3","0.9299999999999999","0.96","0.35","0.7909672634078861","1","0.8229742210783821"
"1","630","5","0.69","0.5900000000000001","41","""cost-benefit""","1.0E-5","1.1E-4","0.78","0.56","0.94","0.91","172","208","0.41000000000000003","0.96","0.8300000000000001","0.66","0.26","0.7305000516767861","1","0.8229742210783821"
"1","631","5","0.77","0.5900000000000001","41","""cost-benefit""","6.2E-4","1.1E-4","0.7","0.55","0.9299999999999999","0.91","150","194","0.61","0.25","0.9299999999999999","0.97","0.43000000000000005","0.7862797228849938","1","0.8229742210783821"
"1","632","5","0.6000000000000001","0.72","41","""cost-benefit""","6.2E-4","1.1E-4","0.7","0.75","0.94","0.9","149","193","0.62","0.3","0.9299999999999999","0.99","0.51","0.7782837892741162","1","0.8229742210783821"
"1","633","5","0.69","0.5900000000000001","41","""cost-benefit""","1.0E-5","1.1E-4","0.78","0.56","0.5","0.91","172","208","0.67","0.31","0.8300000000000001","0.66","0.29000000000000004","0.5634560299513308","1","0.8229742210783821"
"1","634","5","0.69","0.5900000000000001","41","""cost-benefit""","1.0E-5","7.000000000000001E-5","0.78","0.56","0.95","0.91","172","208","0.41000000000000003","0.96","0.8300000000000001","0.62","0.5","0.8130400399992476","1","0.8229742210783821"
"1","635","5","0.9700000000000001","0.73","41","""cost-benefit""","2.3E-4","1.1E-4","0.86","0.56","0.94","0.91","172","208","0.41000000000000003","0.96","0.8300000000000001","0.66","0.5","0.7041998732549499","1","0.8229742210783821"
"1","636","5","0.69","0.5900000000000001","41","""cost-benefit""","1.0E-5","1.1E-4","0.78","0.6","0.94","0.9199999999999999","149","193","0.61","0.22","0.9","0.96","0.29000000000000004","0.8086567565213362","1","0.8229742210783821"
"1","637","5","0.73","0.65","41","""cost-benefit""","1.0E-5","1.1E-4","0.79","0.59","0.94","0.91","172","208","0.41000000000000003","0.96","0.8300000000000001","0.66","0.45","0.8050408841169818","1","0.8229742210783821"
"1","638","5","0.68","0.5900000000000001","41","""cost-benefit""","6.100000000000001E-4","1.1E-4","0.7","0.75","0.94","0.91","149","206","0.61","0.25","0.9299999999999999","0.96","0.28","0.7989978182038824","1","0.8229742210783821"
"1","639","5","0.74","0.5900000000000001","41","""cost-benefit""","6.2E-4","1.1E-4","0.72","0.55","0.94","0.62","195","208","0.41000000000000003","0.96","0.8300000000000001","0.66","0.5","0.6359737041810951","1","0.8229742210783821"
"1","640","5","0.69","0.5900000000000001","41","""cost-benefit""","1.0E-5","1.1E-4","0.78","0.56","0.95","0.9199999999999999","137","193","0.61","0.26","0.9299999999999999","0.97","0.28","0.8014508583264353","1","0.8229742210783821"
"1","641","5","0.6000000000000001","0.73","41","""cost-benefit""","2.3E-4","1.1E-4","0.86","0.56","0.94","0.91","150","193","0.66","0.25","0.9299999999999999","0.97","0.43000000000000005","0.785968347777213","1","0.8229742210783821"
"1","642","5","0.77","0.5900000000000001","41","""cost-benefit""","6.2E-4","1.1E-4","0.7","0.59","0.94","0.9","149","193","0.62","0.3","0.9299999999999999","0.99","0.35","0.8037412150871774","1","0.8229742210783821"
"1","643","5","0.6000000000000001","0.73","41","""cost-benefit""","2.3E-4","1.1E-4","0.86","0.59","0.94","0.91","150","193","0.61","0.25","0.9299999999999999","0.97","0.43000000000000005","0.7900941530500071","1","0.8229742210783821"
"1","644","5","0.77","0.5900000000000001","41","""cost-benefit""","6.2E-4","1.1E-4","0.7","0.56","0.94","0.9","149","193","0.62","0.3","0.9299999999999999","0.99","0.35","0.8050190868096619","1","0.8229742210783821"
"1","645","5","0.69","0.5900000000000001","41","""cost-benefit""","3.0000000000000004E-5","1.1E-4","0.79","0.59","0.94","0.91","172","208","0.41000000000000003","0.96","0.8300000000000001","0.66","0.29000000000000004","0.7613697647460671","1","0.8229742210783821"
"1","646","5","0.73","0.65","41","""cost-benefit""","6.2E-4","1.1E-4","0.7","0.75","0.94","0.91","149","206","0.61","0.25","0.9299999999999999","0.97","0.44","0.7956820392251005","1","0.8229742210783821"
"1","647","5","0.89","0.74","41","""cost-benefit""","2.3E-4","1.1E-4","0.78","0.56","0.94","0.91","149","193","0.9","0.96","0.8300000000000001","0.66","0.45","0.7973925688280771","1","0.8229742210783821"
"1","648","5","0.69","0.5900000000000001","41","""cost-benefit""","1.0E-5","1.1E-4","0.78","0.56","0.94","0.91","172","208","0.79","0.16","0.9299999999999999","0.98","0.34","0.638337224147251","1","0.8229742210783821"
"1","649","5","0.69","0.5900000000000001","41","""cost-benefit""","3.0000000000000003E-4","1.1E-4","0.77","0.72","0.5","0.9","149","193","0.66","0.15","0.9299999999999999","0.98","0.34","0.8056772822347571","1","0.8229742210783821"
"1","650","5","0.89","0.73","41","""cost-benefit""","2.3E-4","1.1E-4","0.78","0.56","0.94","0.91","148","193","0.5","0.29","0.9299999999999999","0.98","0.35","0.7861195800418731","1","0.8229742210783821"
"1","651","5","0.69","0.5900000000000001","41","""cost-benefit""","1.0E-5","2.3E-4","0.81","0.56","0.94","0.91","172","192","0.62","0.01","0.7","0.99","0.35","0.7859929931173743","1","0.8229742210783821"
"1","652","5","0.73","0.65","41","""cost-benefit""","6.2E-4","1.1E-4","0.7","0.75","0.9299999999999999","0.9","149","209","0.41000000000000003","0.96","0.8300000000000001","0.66","0.44","0.7233385091805946","1","0.8229742210783821"
"1","653","5","0.69","0.5900000000000001","41","""cost-benefit""","1.0E-5","1.1E-4","0.78","0.56","0.94","0.91","172","208","0.63","0.3","0.9299999999999999","0.99","0.35","0.6533504275781203","1","0.8229742210783821"
"1","654","5","0.6000000000000001","0.73","41","""cost-benefit""","2.3E-4","1.1E-4","0.86","0.59","0.94","0.9","149","193","0.45","0.96","0.8300000000000001","0.66","0.5","0.7553071354894425","1","0.8229742210783821"
"1","655","5","0.69","0.5900000000000001","41","""cost-benefit""","6.2E-4","1.1E-4","0.7","0.75","0.94","0.9","149","193","0.62","0.3","0.9299999999999999","0.99","0.32","0.8015363271969337","1","0.8229742210783821"
"1","656","5","0.73","0.65","41","""cost-benefit""","1.0E-5","7.000000000000001E-5","0.78","0.56","0.95","0.91","172","208","0.41000000000000003","0.96","0.8300000000000001","0.62","0.53","0.8038255761044725","1","0.8229742210783821"
"1","657","5","0.69","0.5900000000000001","41","""cost-benefit""","1.0E-5","1.1E-4","0.78","0.56","0.94","0.91","172","208","0.41000000000000003","0.96","0.8300000000000001","0.62","0.5","0.8144007271267761","1","0.8229742210783821"
"1","658","5","0.69","0.5900000000000001","41","""cost-benefit""","1.0E-5","7.000000000000001E-5","0.78","0.56","0.94","0.62","195","208","0.41000000000000003","0.96","0.8300000000000001","0.66","0.5","0.7101833182429785","1","0.8229742210783821"
"1","659","5","0.77","0.5900000000000001","41","""cost-benefit""","6.2E-4","1.1E-4","0.53","0.56","0.94","0.91","172","208","0.41000000000000003","0.96","0.8300000000000001","0.66","0.45","0.7240551531427957","1","0.8229742210783821"
"1","660","5","0.69","0.5900000000000001","41","""cost-benefit""","2.0E-5","1.1E-4","0.7","0.56","0.94","0.91","150","193","0.6","0.25","0.9299999999999999","0.97","0.43000000000000005","0.7903073809805935","1","0.8229742210783821"
"1","661","5","0.69","0.5900000000000001","41","""cost-benefit""","1.0E-5","2.3E-4","0.74","0.56","0.94","0.91","172","208","0.41000000000000003","0.96","0.8300000000000001","0.66","0.45","0.7919392829764685","1","0.8229742210783821"
"1","662","5","0.69","0.5900000000000001","41","""cost-benefit""","1.0E-5","1.1E-4","0.78","0.56","0.94","0.96","172","208","0.41000000000000003","0.96","0.8300000000000001","0.66","0.45","0.7726004220759801","1","0.8229742210783821"
"1","663","5","0.69","0.5900000000000001","41","""cost-benefit""","2.0E-5","1.1E-4","0.79","0.59","0.94","0.91","172","208","0.41000000000000003","0.96","0.9299999999999999","0.66","0.45","0.6882943725796151","1","0.8229742210783821"
"1","664","5","0.69","0.5900000000000001","41","""cost-benefit""","1.0E-5","1.1E-4","0.78","0.74","0.94","0.91","172","208","0.41000000000000003","0.96","0.8300000000000001","0.66","0.45","0.8142823668691227","1","0.8229742210783821"
"1","665","5","0.42000000000000004","0.5900000000000001","41","""cost-benefit""","1.0E-5","7.000000000000001E-5","0.78","0.56","0.94","0.91","172","208","0.41000000000000003","0.96","0.8300000000000001","0.62","0.5","0.7247946408455822","1","0.8229742210783821"
"1","666","5","0.9700000000000001","0.73","41","""cost-benefit""","2.3E-4","1.5000000000000001E-4","0.86","0.6","0.94","0.9199999999999999","149","193","0.61","0.25","0.9","0.97","0.28","0.7811801409423842","1","0.8229742210783821"
"1","667","5","0.73","0.65","41","""cost-benefit""","2.3E-4","1.1E-4","0.54","0.59","0.94","0.91","149","194","0.61","0.25","0.94","0.98","0.32","0.8091351667683034","1","0.8229742210783821"
"1","668","5","0.69","0.5900000000000001","41","""cost-benefit""","1.0E-5","1.1E-4","0.78","0.75","0.94","0.91","172","208","0.41000000000000003","0.96","0.8300000000000001","0.54","0.5","0.8013376320128718","1","0.8229742210783821"
"1","669","5","0.73","0.65","41","""cost-benefit""","6.2E-4","1.1E-4","0.7","0.72","0.94","0.9","149","194","0.62","0.3","0.9299999999999999","0.99","0.35","0.8124797286123316","1","0.8229742210783821"
"1","670","5","0.6000000000000001","0.73","41","""cost-benefit""","2.3E-4","1.1E-4","0.86","0.59","0.94","0.9","149","190","0.62","0.3","0.9199999999999999","0.99","0.35","0.7957204255257283","1","0.8229742210783821"
"1","671","5","0.6000000000000001","0.5700000000000001","41","""cost-benefit""","6.2E-4","1.1E-4","0.7","0.56","0.94","0.9","149","190","0.62","0.3","0.9299999999999999","0.99","0.6799999999999999","0.754741458362685","1","0.8229742210783821"
"1","672","5","0.66","0.75","41","""cost-benefit""","2.3E-4","1.1E-4","0.86","0.56","0.94","0.91","150","193","0.61","0.25","0.9299999999999999","0.97","0.43000000000000005","0.7872541496209995","1","0.8229742210783821"
"1","673","5","0.69","0.5900000000000001","41","""cost-benefit""","2.0E-5","7.000000000000001E-5","0.78","0.56","0.94","0.91","172","208","0.41000000000000003","0.96","0.8300000000000001","0.62","0.53","0.7916893720981677","1","0.8229742210783821"
"1","674","5","0.73","0.65","41","""cost-benefit""","1.0E-5","7.000000000000001E-5","0.78","0.56","0.95","0.91","172","208","0.41000000000000003","0.96","0.8300000000000001","0.62","0.5","0.8166939191364313","1","0.8229742210783821"
"1","675","5","0.69","0.5900000000000001","41","""cost-benefit""","1.0E-5","1.1E-4","0.78","0.56","0.94","0.91","149","193","0.61","0.25","0.9299999999999999","0.97","0.28","0.7853349243793611","1","0.8229742210783821"
